,아파트코드,단지명,시군구,주소.읍면동.,kapt도로명주소,세대타입.분양형태.,전용면적(㎡),계약년월,층,건축년도,주차대수,좌표X,좌표Y,범죄율,건물연식,대규모점포_거리,버스정류장_거리,지하철역_거리,학교_거리,유치원_거리,병원_거리,거래금액(만원),Unnamed: 0,년도,월,주택구매력지수,RIR,LIR
1483,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,107.9,201701.0,14.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,44750.0,60,2017,1,56.61309133,8.5,3.75
1484,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,101.19,201705.0,7.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,50000.0,64,2017,5,55.13683799,7.22,3.28
1485,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,71.93,201705.0,7.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,37000.0,64,2017,5,55.13683799,7.22,3.28
1486,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,71.93,201705.0,10.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,33000.0,64,2017,5,55.13683799,7.22,3.28
1487,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,107.9,201706.0,9.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,43000.0,65,2017,6,54.01512115,7.7,3.39
1488,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,71.93,201707.0,5.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,35000.0,66,2017,7,53.56659507,7.99,3.47
1489,A10086301,진양상가,서울특별시 중구 충무로4가,충무로4가,서울특별시 중구 퇴계로 217,분양,72.6,201707.0,5.0,1970.0,0.0,126.9959355,37.5624272,2.590409939,6.0,0.254426855,0.065489026,0.196550697,0.342054268,0.468171949,0.059545461,30900.0,66,2017,7,53.56659507,7.99,3.47
1490,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,22.75,201611.0,14.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,23700.0,58,2016,11,55.53607161,7.64,3.44
1491,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,35.57,201612.0,6.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,33000.0,59,2016,12,54.94691069,7.85,3.58
1492,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,22.75,201703.0,15.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,23500.0,62,2017,3,56.04806294,7.48,3.45
1493,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,35.57,201703.0,9.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,31000.0,62,2017,3,56.04806294,7.48,3.45
1494,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,22.75,201703.0,6.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,22900.0,62,2017,3,56.04806294,7.48,3.45
1495,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,22.75,201704.0,12.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,23480.0,63,2017,4,55.72238195,7.19,3.32
1496,A10025223,충무로엘크루메크로시티2,서울특별시 중구 충무로5가,충무로5가,서울특별시 중구 퇴계로49길 14,분양,22.75,201707.0,20.0,2016.0,212.0,127.0000226,37.56339027,2.590409939,1.0,0.221533795,0.072702551,0.43038641,0.196622197,0.180034979,0.111977176,23900.0,66,2017,7,53.56659507,7.99,3.47
1497,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,29.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,58400.0,55,2016,8,62.08258035,7.04,3.06
1498,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,29.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,58400.0,55,2016,8,62.08258035,7.04,3.06
1499,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,59.91,201608.0,12.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,46500.0,55,2016,8,62.08258035,7.04,3.06
1500,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,59.91,201608.0,12.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,46500.0,55,2016,8,62.08258035,7.04,3.06
1501,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,114.9,201608.0,31.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,75000.0,55,2016,8,62.08258035,7.04,3.06
1502,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,114.9,201608.0,31.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,75000.0,55,2016,8,62.08258035,7.04,3.06
1503,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,114.9,201608.0,11.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,68000.0,55,2016,8,62.08258035,7.04,3.06
1504,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,114.9,201608.0,11.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,68000.0,55,2016,8,62.08258035,7.04,3.06
1505,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.92,201608.0,33.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,58000.0,55,2016,8,62.08258035,7.04,3.06
1506,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.92,201608.0,33.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,58000.0,55,2016,8,62.08258035,7.04,3.06
1507,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,10.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,51000.0,55,2016,8,62.08258035,7.04,3.06
1508,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,10.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,51000.0,55,2016,8,62.08258035,7.04,3.06
1509,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,59.94,201608.0,11.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45000.0,55,2016,8,62.08258035,7.04,3.06
1510,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,59.94,201608.0,11.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45000.0,55,2016,8,62.08258035,7.04,3.06
1511,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,59.94,201608.0,32.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45500.0,55,2016,8,62.08258035,7.04,3.06
1512,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,59.94,201608.0,32.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45500.0,55,2016,8,62.08258035,7.04,3.06
1513,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,9.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,54000.0,55,2016,8,62.08258035,7.04,3.06
1514,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,9.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,54000.0,55,2016,8,62.08258035,7.04,3.06
1515,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,59.94,201608.0,13.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45300.0,55,2016,8,62.08258035,7.04,3.06
1516,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,59.94,201608.0,13.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,45300.0,55,2016,8,62.08258035,7.04,3.06
1517,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.92,201608.0,30.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,55,2016,8,62.08258035,7.04,3.06
1518,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.92,201608.0,30.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,55,2016,8,62.08258035,7.04,3.06
1519,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,31.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56000.0,55,2016,8,62.08258035,7.04,3.06
1520,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,31.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56000.0,55,2016,8,62.08258035,7.04,3.06
1521,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,28.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,54700.0,55,2016,8,62.08258035,7.04,3.06
1522,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,28.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,54700.0,55,2016,8,62.08258035,7.04,3.06
1523,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.89,201608.0,31.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56700.0,55,2016,8,62.08258035,7.04,3.06
1524,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.89,201608.0,31.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56700.0,55,2016,8,62.08258035,7.04,3.06
1525,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,114.9,201608.0,22.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,70000.0,55,2016,8,62.08258035,7.04,3.06
1526,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,114.9,201608.0,22.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,70000.0,55,2016,8,62.08258035,7.04,3.06
1527,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201608.0,23.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56000.0,55,2016,8,62.08258035,7.04,3.06
1528,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201608.0,23.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56000.0,55,2016,8,62.08258035,7.04,3.06
1529,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201609.0,25.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57900.0,56,2016,9,60.22238992,7.56,3.24
1530,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201609.0,25.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57900.0,56,2016,9,60.22238992,7.56,3.24
1531,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201609.0,30.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,56,2016,9,60.22238992,7.56,3.24
1532,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201609.0,30.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,56,2016,9,60.22238992,7.56,3.24
1533,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201609.0,27.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56850.0,56,2016,9,60.22238992,7.56,3.24
1534,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201609.0,27.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,56850.0,56,2016,9,60.22238992,7.56,3.24
1535,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201609.0,12.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57000.0,56,2016,9,60.22238992,7.56,3.24
1536,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201609.0,12.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57000.0,56,2016,9,60.22238992,7.56,3.24
1537,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.9,201609.0,21.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,55000.0,56,2016,9,60.22238992,7.56,3.24
1538,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.9,201609.0,21.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,55000.0,56,2016,9,60.22238992,7.56,3.24
1539,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,59.94,201609.0,22.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,46500.0,56,2016,9,60.22238992,7.56,3.24
1540,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,59.94,201609.0,22.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,46500.0,56,2016,9,60.22238992,7.56,3.24
1541,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.97,201609.0,16.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,56,2016,9,60.22238992,7.56,3.24
1542,A10044002,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,분양,84.97,201609.0,16.0,2008.0,1959.0,127.0222215,37.5711004,2.590409939,8.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,57500.0,56,2016,9,60.22238992,7.56,3.24
1543,A10044001,롯데캐슬,서울특별시 중구 황학동,황학동,서울특별시 중구 청계천로 400,임대,84.89,201609.0,28.0,2008.0,151.0,127.0222215,37.5711004,2.590409939,9.0,0.19614129,0.046134726,0.530593443,0.488620868,0.646034022,0.016366499,55000.0,56,2016,9,60.22238992,7.56,3.24
